business_unit;product_family;forecast_previous_month_production_2024;forecast_current_month_production_2024;forecast_current_month_marketing_2024;possible_supply_for_2024
AL;Prozil;103;104;120;100
AL;Focix;789;631;770;1000
AL;Zentra;42;34;35;50
AL;Optix;957;766;800;500
AL;Mentix;221;177;200;500
AL;Flexa;367;294;390;500
WT;Vitax;512;410;800;500
WT;Memox;94;75;110;100
WT;Creatix;1001;901;1100;1000
WT;Fluxa;305;300;100;500
WT;Zenix;621;597;500;500
WT;Maxix;831;865;850;2000
WT;Infix;273;318;150;500
WT;Synax;458;458;500;1000
WT;Kannix;711;200;10;500
QU;Solix;86;99;80;250
QU;Rexix;1130;904;1100;1000
QU;Clarix;156;171;300;500
WZ;Tranix;409;327;500;500
WZ;Activix;927;1251;930;1000
OZT;Relaxa;77;62;20;100
OZT;Neurix;298;298;300;500
